index,ID_Two,Address,City,Latitude,Longitude,Price,Restaurant,Pizza_Type
7953,AVwdGTzw_7pvs4fz2Pi2,232 Vanderbilt Ave,Brooklyn,40.69048819,-73.96951834,40.0,Graziella's,Pizza Margherita
7954,AVwdGTzw_7pvs4fz2Pi2,232 Vanderbilt Ave,Brooklyn,40.69048819,-73.96951834,40.0,Graziella's,White Pizza
7955,AVwdGTzw_7pvs4fz2Pi2,232 Vanderbilt Ave,Brooklyn,40.69048819,-73.96951834,40.0,Graziella's,Pizza Luigi
7956,AVwcwKzeByjofQCxhzHV,4131 FM 528,Friendswood,29.52122846,-95.16136429999999,25.0,Saruzzo's New York,Cheese Lovers Pizza
7957,AVwcwKzeByjofQCxhzHV,4131 FM 528,Friendswood,29.52122846,-95.16136429999999,25.0,Saruzzo's New York,Lasagna Pizza
7958,AVwcwKzeByjofQCxhzHV,4131 FM 528,Friendswood,29.52122846,-95.16136429999999,25.0,Saruzzo's New York,2 Slices of Pizza and A Drink
7959,AVwdXdykIN2L1WUfvEYi,3489 Mission St,San Francisco,37.7411235,-122.42252350000001,40.0,Zante Pizza and Indian Cuisine,The Best Indian Pizza Vegan
7960,AVwdXdykIN2L1WUfvEYi,3489 Mission St,San Francisco,37.7411235,-122.42252350000001,40.0,Zante Pizza and Indian Cuisine,Cheese Pizza
7961,AVwdXdykIN2L1WUfvEYi,3489 Mission St,San Francisco,37.7411235,-122.42252350000001,40.0,Zante Pizza and Indian Cuisine,Hawaiian Pizza
7962,AVwdXdykIN2L1WUfvEYi,3489 Mission St,San Francisco,37.7411235,-122.42252350000001,40.0,Zante Pizza and Indian Cuisine,The Best Indian Pizza Vegetarian
7963,AVwdXdykIN2L1WUfvEYi,3489 Mission St,San Francisco,37.7411235,-122.42252350000001,40.0,Zante Pizza and Indian Cuisine,Cheese Pizza
7964,AVwdXdykIN2L1WUfvEYi,3489 Mission St,San Francisco,37.7411235,-122.42252350000001,40.0,Zante Pizza and Indian Cuisine,The Best Indian Pizza With Paneer Masala
7965,AVwcgOGXIN2L1WUflpvj,2220 Wildcat Reserve,Littleton,39.53555771,-105.0149,25.0,Abo's Pizza,Ranch Chicken Pizza
7966,AVwcgOGXIN2L1WUflpvj,2220 Wildcat Reserve,Littleton,39.53555771,-105.0149,25.0,Abo's Pizza,Pepperoni Feast Pizza
7967,AVwcgOGXIN2L1WUflpvj,2220 Wildcat Reserve,Littleton,39.53555771,-105.0149,25.0,Abo's Pizza,Pizza By The Slice
7968,AVwcgOGXIN2L1WUflpvj,2220 Wildcat Reserve,Littleton,39.53555771,-105.0149,25.0,Abo's Pizza,Margherita Pizza
7969,AVwcgOGXIN2L1WUflpvj,2220 Wildcat Reserve,Littleton,39.53555771,-105.0149,25.0,Abo's Pizza,Cheese Pizza
7970,AVwcgOGXIN2L1WUflpvj,2220 Wildcat Reserve,Littleton,39.53555771,-105.0149,25.0,Abo's Pizza,Buffalo Chicken Pizza
7971,AVwcgOGXIN2L1WUflpvj,2220 Wildcat Reserve,Littleton,39.53555771,-105.0149,25.0,Abo's Pizza,Florentine Pizza
7972,AVzA2ftKLD2H7whiWGHD,3525 W 3500 S,West Valley City,40.695555999999996,-111.975229,25.0,Papa Murphy's,Garden Veggie Pizza Baking Required
7973,AVzA2ftKLD2H7whiWGHD,3525 W 3500 S,West Valley City,40.695555999999996,-111.975229,25.0,Papa Murphy's,Medium Hawaiian Gluten Free Crust Pizza Baking Required
7974,AVzA2ftKLD2H7whiWGHD,3525 W 3500 S,West Valley City,40.695555999999996,-111.975229,25.0,Papa Murphy's,Medium Cowboy Gluten Free Crust Pizza Baking Required
7975,AVzA2ftKLD2H7whiWGHD,3525 W 3500 S,West Valley City,40.695555999999996,-111.975229,25.0,Papa Murphy's,Angus Steak and Roasted Garlic Pizza Baking Required
7976,AVzA2ftKLD2H7whiWGHD,3525 W 3500 S,West Valley City,40.695555999999996,-111.975229,25.0,Papa Murphy's,Medium Murphy39s Combo Gluten Free Crust Pizza Baking Required
7977,AVzA2ftKLD2H7whiWGHD,3525 W 3500 S,West Valley City,40.695555999999996,-111.975229,25.0,Papa Murphy's,Chicken Bacon Stuffed Pizza Baking Required
7978,AVzA2ftKLD2H7whiWGHD,3525 W 3500 S,West Valley City,40.695555999999996,-111.975229,25.0,Papa Murphy's,Mini Murph Pepperoni Pizza Baking Required
7979,AVzA2ftKLD2H7whiWGHD,3525 W 3500 S,West Valley City,40.695555999999996,-111.975229,25.0,Papa Murphy's,Create Your Own Medium Gluten Free Crust Pizza Baking Required
7980,AVzA2ftKLD2H7whiWGHD,3525 W 3500 S,West Valley City,40.695555999999996,-111.975229,25.0,Papa Murphy's,Big Murphy39s Stuffed Pizza Baking Required
7981,AVzA2ftKLD2H7whiWGHD,3525 W 3500 S,West Valley City,40.695555999999996,-111.975229,25.0,Papa Murphy's,Hawaiian Pizza Baking Required
7982,AVzA2ftKLD2H7whiWGHD,3525 W 3500 S,West Valley City,40.695555999999996,-111.975229,25.0,Papa Murphy's,ChicagoStyle Stuffed Pizza Baking Required
7983,AVzA2ftKLD2H7whiWGHD,3525 W 3500 S,West Valley City,40.695555999999996,-111.975229,25.0,Papa Murphy's,Medium Chicken Bacon Artichoke Gluten Free Crust Pizza Baking Required
7984,AVzA2ftKLD2H7whiWGHD,3525 W 3500 S,West Valley City,40.695555999999996,-111.975229,25.0,Papa Murphy's,Medium Herb Chicken Mediterranean Gluten Free Crust Pizza Baking Required
7985,AVzA2ftKLD2H7whiWGHD,3525 W 3500 S,West Valley City,40.695555999999996,-111.975229,25.0,Papa Murphy's,Papa39s Favorite Pizza Baking Required
7986,AVwdKBFEIN2L1WUfsyKQ,190 New Hyde Park Rd,Franklin Square,40.712871,-73.676519,25.0,Olivetto's,White Pizza
7987,AVwdzh-u_7pvs4fz9a8S,476 E Meadow Ave,East Meadow,40.712326000000004,-73.557532,25.0,Pietro's Pizza,White Ricotta Pizza
7988,AVwcju0UkufWRAb5wgHH,2162 Merrick Mall,Merrick,40.66634518,-73.55124868,25.0,Milos Ristorante,Pizzaiola
7989,AVwd-PDjByjofQCxuJNK,17098 Magnolia St,Fountain Valley,33.714459999999995,-117.9718,25.0,Rocco's Pizzeria,A Mini Pizza
7990,AVwd-PDjByjofQCxuJNK,17098 Magnolia St,Fountain Valley,33.714459999999995,-117.9718,25.0,Rocco's Pizzeria,A Slice of Cheese Pizza
7991,AVwdWS6UkufWRAb5494O,1595 Bowis Dr,Point of Rocks,39.275632,-77.52932668,25.0,Aroma House,Pizza Burger
7992,AVwehs0ekufWRAb5DwjY,395 S Main St,Canandaigua,42.882185,-77.276833,25.0,Faro's New York style pizza,Sheet Pizza
7993,AVweAwkh_7pvs4fz_QGV,2238 John Rolfe Pkwy,Henrico,37.62218632,-77.62509929,25.0,Rudino's,Cheese Pizza Slice
7994,AVweAwkh_7pvs4fz_QGV,2238 John Rolfe Pkwy,Henrico,37.62218632,-77.62509929,25.0,Rudino's,Pizza
7995,AVweAwkh_7pvs4fz_QGV,2238 John Rolfe Pkwy,Henrico,37.62218632,-77.62509929,25.0,Rudino's,Plain Cheese Pizza
7996,AVweAwkh_7pvs4fz_QGV,2238 John Rolfe Pkwy,Henrico,37.62218632,-77.62509929,25.0,Rudino's,Plain Cheese Pizza
7997,AVweAwkh_7pvs4fz_QGV,2238 John Rolfe Pkwy,Henrico,37.62218632,-77.62509929,25.0,Rudino's,Slice of Pizza
7998,AVweAwkh_7pvs4fz_QGV,2238 John Rolfe Pkwy,Henrico,37.62218632,-77.62509929,25.0,Rudino's,Cheese Pizza Slice
7999,AVweAwkh_7pvs4fz_QGV,2238 John Rolfe Pkwy,Henrico,37.62218632,-77.62509929,25.0,Rudino's,Parmesan Chicken Or Steak Pizza
8000,AVweAM02IN2L1WUf1H4U,7124 Highway 9,Inman,35.092178999999994,-82.03909200000001,25.0,Pepperoni Express Pizza Co.,Chocolate Chip Pizza
8001,AVweAM02IN2L1WUf1H4U,7124 Highway 9,Inman,35.092178999999994,-82.03909200000001,25.0,Pepperoni Express Pizza Co.,Cherry or Pineapple Cream Pizza
8002,AVwda8_IIN2L1WUfvpHg,104 N Elm St,Greensboro,36.07275,-79.78997,25.0,Venice Italian Pizza & Subs,Greek White Pizza
8003,AVwda8_IIN2L1WUfvpHg,104 N Elm St,Greensboro,36.07275,-79.78997,25.0,Venice Italian Pizza & Subs,Hawaiian Pizza
8004,AVwda8_IIN2L1WUfvpHg,104 N Elm St,Greensboro,36.07275,-79.78997,25.0,Venice Italian Pizza & Subs,Build Your Own Pizza
8005,AVwda8_IIN2L1WUfvpHg,104 N Elm St,Greensboro,36.07275,-79.78997,25.0,Venice Italian Pizza & Subs,Bbq Chicken Pizza
8006,AVwda8_IIN2L1WUfvpHg,104 N Elm St,Greensboro,36.07275,-79.78997,25.0,Venice Italian Pizza & Subs,Shrimp Pizza
8007,AVwdcBKvIN2L1WUfv0n1,10314 Bristow Center Dr,Bristow,38.73363092,-77.55097328,40.0,Tony's New York Pizza,Vegetable Pizza Primavera
8008,AVwdcBKvIN2L1WUfv0n1,10314 Bristow Center Dr,Bristow,38.73363092,-77.55097328,40.0,Tony's New York Pizza,Deep Dish White Pizza
8009,AVwdcBKvIN2L1WUfv0n1,10314 Bristow Center Dr,Bristow,38.73363092,-77.55097328,40.0,Tony's New York Pizza,Pizza with Cheese
8010,AVwdcBKvIN2L1WUfv0n1,10314 Bristow Center Dr,Bristow,38.73363092,-77.55097328,40.0,Tony's New York Pizza,Pizza
8011,AVzoIKPXFcQ3k02bC0HM,305 E Market St Ste G,Leesburg,39.111999999999995,-77.55995,25.0,La Villa Roma,Buffalo Chicken Pizza
8012,AVzoIKPXFcQ3k02bC0HM,305 E Market St Ste G,Leesburg,39.111999999999995,-77.55995,25.0,La Villa Roma,Steak Pizza
8013,AVzoIKPXFcQ3k02bC0HM,305 E Market St Ste G,Leesburg,39.111999999999995,-77.55995,25.0,La Villa Roma,Bbq Chicken Pizza
8014,AVzoIKPXFcQ3k02bC0HM,305 E Market St Ste G,Leesburg,39.111999999999995,-77.55995,25.0,La Villa Roma,Buffalo Chicken Pizza
8015,AVzoIKPXFcQ3k02bC0HM,305 E Market St Ste G,Leesburg,39.111999999999995,-77.55995,25.0,La Villa Roma,Hawaiian Pizza
8016,AVzoIKPXFcQ3k02bC0HM,305 E Market St Ste G,Leesburg,39.111999999999995,-77.55995,25.0,La Villa Roma,Steak Pizza
8017,AVzoIKPXFcQ3k02bC0HM,305 E Market St Ste G,Leesburg,39.111999999999995,-77.55995,25.0,La Villa Roma,Bbq Chicken Pizza
8018,AVzoIKPXFcQ3k02bC0HM,305 E Market St Ste G,Leesburg,39.111999999999995,-77.55995,25.0,La Villa Roma,Pizza By the Slice (Cheese)
8019,AVwdCG7__7pvs4fz1jSw,110 S Mountain Ave,Upland,34.094086,-117.669716,25.0,Petrilli's Pizza,Cheese Pizza
8020,AVwdCG7__7pvs4fz1jSw,110 S Mountain Ave,Upland,34.094086,-117.669716,25.0,Petrilli's Pizza,Cheese Pizza
8021,AVwdCG7__7pvs4fz1jSw,110 S Mountain Ave,Upland,34.094086,-117.669716,25.0,Petrilli's Pizza,Cheese Pizza
8022,AVwdCG7__7pvs4fz1jSw,110 S Mountain Ave,Upland,34.094086,-117.669716,25.0,Petrilli's Pizza,Petrilli's Pizza Bianca
8023,AVwcjq1F_7pvs4fzwazt,178 Sunset Ave,Edmonds,47.812490000000004,-122.38166000000001,25.0,Evviva Woodfired Pizza,Gyro Pizza
8024,AVwc-BdykufWRAb507i1,3471 Kelly St,Hudsonville,42.865546,-85.86782,25.0,DJ's Pizza Plus,French Bread Pizza
8025,AVwc-BdykufWRAb507i1,3471 Kelly St,Hudsonville,42.865546,-85.86782,25.0,DJ's Pizza Plus,Pizza
8026,AVwc-BdykufWRAb507i1,3471 Kelly St,Hudsonville,42.865546,-85.86782,25.0,DJ's Pizza Plus,French Bread Pizza
8027,AVwc-BdykufWRAb507i1,3471 Kelly St,Hudsonville,42.865546,-85.86782,25.0,DJ's Pizza Plus,Cheese Pizza
8028,AVwc-BdykufWRAb507i1,3471 Kelly St,Hudsonville,42.865546,-85.86782,25.0,DJ's Pizza Plus,Pizza Sub
8029,AVwc-BdykufWRAb507i1,3471 Kelly St,Hudsonville,42.865546,-85.86782,25.0,DJ's Pizza Plus,Pizza
8030,AVwdeJt7IN2L1WUfwJsg,101B 1st Ave W,Hendersonville,35.31423303,-82.46009469,25.0,West First Wood Fired Pizza,Roasted Salmon Pizza
8031,AVwd1UShIN2L1WUfznrC,110 Cherry St,Black Mountain,35.61666607,-82.32092707,40.0,My Father's Pizza,Olive Oil & Garlic Pizza
8032,AVwd1UShIN2L1WUfznrC,110 Cherry St,Black Mountain,35.61666607,-82.32092707,40.0,My Father's Pizza,Olive Oil & Garlic Pizza
8033,AVwd1UShIN2L1WUfznrC,110 Cherry St,Black Mountain,35.61666607,-82.32092707,40.0,My Father's Pizza,Traditional Style Pizza
8034,AVwd1UShIN2L1WUfznrC,110 Cherry St,Black Mountain,35.61666607,-82.32092707,40.0,My Father's Pizza,Personal Pizza
8035,AVwd1UShIN2L1WUfznrC,110 Cherry St,Black Mountain,35.61666607,-82.32092707,40.0,My Father's Pizza,Pesto Pizza
8036,AVwd1UShIN2L1WUfznrC,110 Cherry St,Black Mountain,35.61666607,-82.32092707,40.0,My Father's Pizza,Pesto Pizza
8037,AVwd1UShIN2L1WUfznrC,110 Cherry St,Black Mountain,35.61666607,-82.32092707,40.0,My Father's Pizza,Traditional Style Pizza
8038,AVwcqkyx_7pvs4fzxob-,1388 US Rt 12,Fox Lake,42.36450043,-88.17008329,25.0,Giordano's,"6"" Individual Pepperoni Stuffed Deep Dish Pizza"
8039,AVwdJzRi_7pvs4fz2zZ9,47 E Pike St,Canonsburg,40.25916276,-80.18519348,25.0,Big Fella's Pizza and Wings,Pita Pizza 1 Topping
8040,AVwdJzRi_7pvs4fz2zZ9,47 E Pike St,Canonsburg,40.25916276,-80.18519348,25.0,Big Fella's Pizza and Wings,Bbq Chicken Pizza
8041,AVzA9yyULD2H7whiWH3l,431 S Trooper Rd,Norristown,40.131535,-75.40094,25.0,Affamato's Pizza & Italian Restaurant,Pizza Bread
8042,AVzA9yyULD2H7whiWH3l,431 S Trooper Rd,Norristown,40.131535,-75.40094,25.0,Affamato's Pizza & Italian Restaurant,Pizza Steak
8043,AVzA9yyULD2H7whiWH3l,431 S Trooper Rd,Norristown,40.131535,-75.40094,25.0,Affamato's Pizza & Italian Restaurant,Pizza Fries
8044,AVwduX_iIN2L1WUfynwG,3904 N 1st Ave,Evansville,38.014819,-87.574572,25.0,Mama Roma's Pizza X-Press,Pizza Sauce Available
8045,AVwduX_iIN2L1WUfynwG,3904 N 1st Ave,Evansville,38.014819,-87.574572,25.0,Mama Roma's Pizza X-Press,Mamaampaposs Fresh Veggie Pizza
8046,AVwc2c9NByjofQCxi4L0,401 E Braddock Rd,Alexandria,38.81344473,-77.05597696,25.0,Lena's Wood-Fire Pizza & Tap,Breakfast Pizza
8047,AVwc2c9NByjofQCxi4L0,401 E Braddock Rd,Alexandria,38.81344473,-77.05597696,25.0,Lena's Wood-Fire Pizza & Tap,New England Clam Pizza
8048,AVwc2c9NByjofQCxi4L0,401 E Braddock Rd,Alexandria,38.81344473,-77.05597696,25.0,Lena's Wood-Fire Pizza & Tap,Nutella Pizza
8049,AVwct5uE_7pvs4fzyNK7,10001 SW Nimbus Ave,Portland,45.447275,-122.789648,25.0,Bellagios Pizza,2nd Pizza Deal
8050,AVwct5uE_7pvs4fzyNK7,10001 SW Nimbus Ave,Portland,45.447275,-122.789648,25.0,Bellagios Pizza,2nd Pizza Deal
8051,AVwcrUGSIN2L1WUfnqdk,9055 Sw Barbur Blvd,Portland,45.459426,-122.70853600000001,25.0,Bellagios Pizza,2nd Pizza Deal
8052,AVwcrUGSIN2L1WUfnqdk,9055 Sw Barbur Blvd,Portland,45.459426,-122.70853600000001,25.0,Bellagios Pizza,2nd Pizza
8053,AVzA2dZ--gnIPe8DSdcE,50 2nd Ave,New York,40.725307,-73.989947,25.0,Proto's Pizza,Quattro Formaggi Pizza
8054,AVzA2dZ--gnIPe8DSdcE,50 2nd Ave,New York,40.725307,-73.989947,25.0,Proto's Pizza,Cheese Pizza Pie
8055,AVzA2dZ--gnIPe8DSdcE,50 2nd Ave,New York,40.725307,-73.989947,25.0,Proto's Pizza,Margherita Pizza
8056,AVzA2dZ--gnIPe8DSdcE,50 2nd Ave,New York,40.725307,-73.989947,25.0,Proto's Pizza,Marinara Pizza
8057,AVzA2dZ--gnIPe8DSdcE,50 2nd Ave,New York,40.725307,-73.989947,25.0,Proto's Pizza,Sopressata Pizza
8058,AVzA2dZ--gnIPe8DSdcE,50 2nd Ave,New York,40.725307,-73.989947,25.0,Proto's Pizza,Proto39s Pizza
8059,AVwdD7Q0ByjofQCxlGs4,1500 145th PL SE,Bellevue,47.596796000000005,-122.14931399999999,25.0,Papa Murphy's Pizza,Medium Chicken Bacon Artichoke Gluten Free Crust Pizza
8060,AWEKjUzmRxPSIh2RrcoG,366 Waterloo Rd,Akron,41.028853000000005,-81.51365600000001,40.0,Hungry Howie's Pizza,Large Deep Dish Pizza
8061,AWEKjUzmRxPSIh2RrcoG,366 Waterloo Rd,Akron,41.028853000000005,-81.51365600000001,40.0,Hungry Howie's Pizza,Gluten Free 10ampquot Small Pizza
8062,AVzBEQtQFcQ3k02bBdtj,329 Castle Shannon Blvd,Pittsburgh,40.376106,-80.036625,25.0,Caliente Pizza and Draft House,The Quack Attack Pan Pizza
8063,AVzBEQtQFcQ3k02bBdtj,329 Castle Shannon Blvd,Pittsburgh,40.376106,-80.036625,25.0,Caliente Pizza and Draft House,2016 Worlds Best Pan Pizza the Quack Attack
8064,AVwcyCUn_7pvs4fzy6E0,1969 Drew St,Clearwater,27.967701799999997,-82.75553584,25.0,Westshore Pizza XIV,Philly Pizza Steak
8065,AVwdD9Fn_7pvs4fz13Fe,1906 N Main Ave,San Antonio,29.44742758,-98.49405706,25.0,Main St. Pizza,Combo Pizza
8066,AVwdD9Fn_7pvs4fz13Fe,1906 N Main Ave,San Antonio,29.44742758,-98.49405706,25.0,Main St. Pizza,Cheese Pizza
8067,AVwdD9Fn_7pvs4fz13Fe,1906 N Main Ave,San Antonio,29.44742758,-98.49405706,25.0,Main St. Pizza,"Onion, Garlic & Tomato Pizza"
8068,AVwcrwv2_7pvs4fzx13Q,400 Main St,Buffalo,42.88525446,-78.87497322,25.0,Gino & Joe's Pizza,Greek Pizza
8069,AVwcrwv2_7pvs4fzx13Q,400 Main St,Buffalo,42.88525446,-78.87497322,25.0,Gino & Joe's Pizza,2 Slices of Pepperoni Pizza
8070,AVwcrwv2_7pvs4fzx13Q,400 Main St,Buffalo,42.88525446,-78.87497322,25.0,Gino & Joe's Pizza,White Pizza
8071,AVwcrwv2_7pvs4fzx13Q,400 Main St,Buffalo,42.88525446,-78.87497322,25.0,Gino & Joe's Pizza,Veggie Or Meat Stuffed Pizza
8072,AVwchhGsByjofQCxfLUK,350 E Bell Rd,Phoenix,33.64175,-112.069405,25.0,Ray's Pizza,Chicken Pizza Steak
8073,AVwchhGsByjofQCxfLUK,350 E Bell Rd,Phoenix,33.64175,-112.069405,25.0,Ray's Pizza,Pepperoni Pizza Roll
8074,AVwchhGsByjofQCxfLUK,350 E Bell Rd,Phoenix,33.64175,-112.069405,25.0,Ray's Pizza,Broccoli Pizza Roll (Sauce On Side)
8075,AVwchhGsByjofQCxfLUK,350 E Bell Rd,Phoenix,33.64175,-112.069405,25.0,Ray's Pizza,Grilled Chicken Pizza Roll
8076,AVwchhGsByjofQCxfLUK,350 E Bell Rd,Phoenix,33.64175,-112.069405,25.0,Ray's Pizza,Pizza Fries With Beef Steak
8077,AVwchhGsByjofQCxfLUK,350 E Bell Rd,Phoenix,33.64175,-112.069405,25.0,Ray's Pizza,Pizza Fries With Pepperoni or Bacon
8078,AVwchhGsByjofQCxfLUK,350 E Bell Rd,Phoenix,33.64175,-112.069405,25.0,Ray's Pizza,Chicken Pizza Steak
8079,AVwchhGsByjofQCxfLUK,350 E Bell Rd,Phoenix,33.64175,-112.069405,25.0,Ray's Pizza,Steak Cut Pizza Fries
8080,AVwchhGsByjofQCxfLUK,350 E Bell Rd,Phoenix,33.64175,-112.069405,25.0,Ray's Pizza,Pizza Burger
8081,AVwchhGsByjofQCxfLUK,350 E Bell Rd,Phoenix,33.64175,-112.069405,25.0,Ray's Pizza,Curly Pizza Fries
8082,AVwchhGsByjofQCxfLUK,350 E Bell Rd,Phoenix,33.64175,-112.069405,25.0,Ray's Pizza,Pizza Steak
8083,AVwchhGsByjofQCxfLUK,350 E Bell Rd,Phoenix,33.64175,-112.069405,25.0,Ray's Pizza,Broccoli Pizza Roll (sauce On Side)
8084,AVwchhGsByjofQCxfLUK,350 E Bell Rd,Phoenix,33.64175,-112.069405,25.0,Ray's Pizza,Pizza Fries with Beef Steak
8085,AVwclVcuIN2L1WUfmmaY,1919 W Montrose Ave,Chicago,41.96149721,-87.67677132,40.0,Chicago's Pizza and Pasta,The Veggie Pizza
8086,AVwclVcuIN2L1WUfmmaY,1919 W Montrose Ave,Chicago,41.96149721,-87.67677132,40.0,Chicago's Pizza and Pasta,Pesto Lovers Pizza
8087,AVwclVcuIN2L1WUfmmaY,1919 W Montrose Ave,Chicago,41.96149721,-87.67677132,40.0,Chicago's Pizza and Pasta,The Gilroy Pizza
8088,AVwclVcuIN2L1WUfmmaY,1919 W Montrose Ave,Chicago,41.96149721,-87.67677132,40.0,Chicago's Pizza and Pasta,Hawaiian Delight Pizza
8089,AVwclVcuIN2L1WUfmmaY,1919 W Montrose Ave,Chicago,41.96149721,-87.67677132,40.0,Chicago's Pizza and Pasta,Four Cheese Pizza
8090,AVwclVcuIN2L1WUfmmaY,1919 W Montrose Ave,Chicago,41.96149721,-87.67677132,40.0,Chicago's Pizza and Pasta,Mexican Pizza
8091,AVwclVcuIN2L1WUfmmaY,1919 W Montrose Ave,Chicago,41.96149721,-87.67677132,40.0,Chicago's Pizza and Pasta,Chef Special Pizza
8092,AVwclVcuIN2L1WUfmmaY,1919 W Montrose Ave,Chicago,41.96149721,-87.67677132,40.0,Chicago's Pizza and Pasta,Prosciutto and Goat Cheese Pizza
8093,AVwdWphmByjofQCxoO1i,1324 W Morse Ave,Chicago,42.00793,-87.66483000000001,25.0,J.B. Alberto's Pizza,Veggie Deluxe Deep Dish Pizza
8094,AVwdWphmByjofQCxoO1i,1324 W Morse Ave,Chicago,42.00793,-87.66483000000001,25.0,J.B. Alberto's Pizza,J.B. Alberto Deluxe Stuffed Pizza
8095,AVwdWphmByjofQCxoO1i,1324 W Morse Ave,Chicago,42.00793,-87.66483000000001,25.0,J.B. Alberto's Pizza,Cheese Thin Crust Pizza
8096,AVwdWphmByjofQCxoO1i,1324 W Morse Ave,Chicago,42.00793,-87.66483000000001,25.0,J.B. Alberto's Pizza,Hawaiian Thin Crust Pizza
8097,AVwdWphmByjofQCxoO1i,1324 W Morse Ave,Chicago,42.00793,-87.66483000000001,25.0,J.B. Alberto's Pizza,J.b. Alberto Deluxe Thin Crust Pizza
8098,AVwdWphmByjofQCxoO1i,1324 W Morse Ave,Chicago,42.00793,-87.66483000000001,25.0,J.B. Alberto's Pizza,Cheese Deep Dish Pizza
8099,AVwdA7OUIN2L1WUfrT89,1954 N Halsted St,Chicago,41.917618,-87.64851,55.0,Stella Barra Pizzeria,Vacche Rosse Pizza
8100,AVwcmXye_7pvs4fzw5dS,2758 Alki Ave SW,Seattle,47.5786,-122.4115,40.0,Pegasus Pizza,Margarita Pizza
8101,AVwcmXye_7pvs4fzw5dS,2758 Alki Ave SW,Seattle,47.5786,-122.4115,40.0,Pegasus Pizza,2 Slices of 2 Topping Pizza with a Dinner Salad
8102,AVwcmXye_7pvs4fzw5dS,2758 Alki Ave SW,Seattle,47.5786,-122.4115,40.0,Pegasus Pizza,Thin Crust Pizzas
8103,AVwcmXye_7pvs4fzw5dS,2758 Alki Ave SW,Seattle,47.5786,-122.4115,40.0,Pegasus Pizza,Chicken and Bacon Pizza
8104,AVwcmXye_7pvs4fzw5dS,2758 Alki Ave SW,Seattle,47.5786,-122.4115,40.0,Pegasus Pizza,2 Slices of 2 Topping Pizza With A Dinner Salad
8105,AVwdFtaQByjofQCxlYvA,1880 Mendocino Ave,Santa Rosa,38.45832,-122.7168,25.0,Mombo's Pizza,Fresh Mozzarella and Basil Pizza
8106,AVwclXrjkufWRAb5wyja,508 N Bell Blvd,Cedar Park,30.51521712,-97.82589885,25.0,Niki's Pizza and Pasta,Supreme Pizza
8107,AVwclXrjkufWRAb5wyja,508 N Bell Blvd,Cedar Park,30.51521712,-97.82589885,25.0,Niki's Pizza and Pasta,White Wonder Pizza
8108,AVzBFi5vFcQ3k02bBeMh,2210 Edgewood Rd SW Ste 500,Cedar Rapids,41.95758,-91.71659,25.0,Little Caesars Pizza,White Garlic Chicken Pizza
8109,AVzBFi5vFcQ3k02bBeMh,2210 Edgewood Rd SW Ste 500,Cedar Rapids,41.95758,-91.71659,25.0,Little Caesars Pizza,Veggie Pizza
8110,AVzBFi5vFcQ3k02bBeMh,2210 Edgewood Rd SW Ste 500,Cedar Rapids,41.95758,-91.71659,25.0,Little Caesars Pizza,New Deep Dish Pizza
8111,AVweB1Y_ByjofQCxupW5,2025 Renaissance Park Pl,Cary,35.826122,-78.77087,25.0,Ruckus Pizza Pasta & Spirits,Huge Slice of Pizza
8112,AVweB1Y_ByjofQCxupW5,2025 Renaissance Park Pl,Cary,35.826122,-78.77087,25.0,Ruckus Pizza Pasta & Spirits,"10"" Pizza (Personal)"
8113,AVwdZTs9IN2L1WUfvXvV,201 Oglewood Ln,Gatlinburg,35.72038292,-83.49841090000001,25.0,Ogle's Brick Oven Pizza,Cheese Pizza (Red Or White)
8114,AVwdZTs9IN2L1WUfvXvV,201 Oglewood Ln,Gatlinburg,35.72038292,-83.49841090000001,25.0,Ogle's Brick Oven Pizza,Cheese Pizza (red or White)
8115,AVwc2w_3kufWRAb5zu2p,980 Trenton Rd,Fairless Hills,40.187706,-74.82806,40.0,Cosmos Restaurant,Cosmos Pizza
8116,AVwc2w_3kufWRAb5zu2p,980 Trenton Rd,Fairless Hills,40.187706,-74.82806,40.0,Cosmos Restaurant,Gourmet White Pizza
8117,AVwc2w_3kufWRAb5zu2p,980 Trenton Rd,Fairless Hills,40.187706,-74.82806,40.0,Cosmos Restaurant,White Pizza
8118,AVwc2w_3kufWRAb5zu2p,980 Trenton Rd,Fairless Hills,40.187706,-74.82806,40.0,Cosmos Restaurant,Four Cheese Pizza
8119,AVwc2w_3kufWRAb5zu2p,980 Trenton Rd,Fairless Hills,40.187706,-74.82806,40.0,Cosmos Restaurant,Pizza Fries
8120,AVwc2w_3kufWRAb5zu2p,980 Trenton Rd,Fairless Hills,40.187706,-74.82806,40.0,Cosmos Restaurant,Sorrento Pizza
8121,AVwdecV9kufWRAb56R0c,25042 Riding Plz,Chantilly,38.92428453,-77.5190882,25.0,Manhattan Pizza,Pizza Fries
8122,AVwdecV9kufWRAb56R0c,25042 Riding Plz,Chantilly,38.92428453,-77.5190882,25.0,Manhattan Pizza,Chicken Finger Pizza
8123,AVwdb-UN_7pvs4fz55QD,275 S Chickasaw Trl,Orlando,28.539877,-81.27588,25.0,Italian Village Pizza,Pizza Boat
8124,AVwdb-UN_7pvs4fz55QD,275 S Chickasaw Trl,Orlando,28.539877,-81.27588,25.0,Italian Village Pizza,Hawaiian Pizza
